序号,Boss名称,阶级,特性,特性描述
M4,缉捕队长·钱虎,1,断筋,每回合断筋+1，上限15层（每层削攻2%、减速2%）
M6,铁手·周通,2,破防贯通,玩家DEF剩50%；每次命中玩家DEF-5%
M8,先锋营统领·马如龙,2,破防贯通、断筋,破防贯通（玩家DEF×50%）；每回合断筋+2，上限15层
M10,护法副将·杨震,3,—,（无新增特性）
M12,杭州堂主·赵崇岳,5,破防贯通、断筋,破防贯通（玩家DEF×50%）；每回合断筋+5，上限15层
M14,沈千山帐前哨长·杜威,3,断脉,每回合断脉+3，上限15层（每层减内力2%、减攻2%）
M16,寒剑·柳长卿,3,寒气逼人,每回合寒气+5，上限25层（每层减内力2%、减速2%）
M18,夜袭队长·秦烈,4,断脉、护体真气,开场20%HP护体；每回合断脉+4，上限15层
M20,血手·崔命,4,淬毒、血刃,每回合流血+4（淬毒），每回合流血+4（血刃），上限15层
M22,无影·叶孤,4,血刃、断脉,每回合流血+4（血刃）、断脉+4，上限15层
M24,左护法·沈千山,7,天罡护体、低血狂暴,开场30%HP天罡护体；≤30%HP ATK×1.5，SPEED×2.1，持续5回合
M26,狂刀·钱彪,5,断筋,每回合断筋+5，上限15层
M28,精英卫队长·卫岳,5,天罡净化、低血狂暴,≤50%HP天罡净化+回血30%；≤30%HP ATK×1.5，SPEED×1.5，持续5回合
M30,烽火统领·霍烽,6,天罡护体,开场30%HP天罡护体
M32,右护法·公孙烈,6,天罡护体、血刃,开场30%HP天罡护体；每回合流血+6（血刃），上限15层
M34,地牢典狱长·阎铁,6,天罡净化、断脉、断筋,≤50%HP天罡净化+回血30%；每回合断脉+6、断筋+6，上限15层
M36,武盟统领·楚宗玄,10,断脉、断筋,每回合断脉+10、断筋+10，上限15层
